id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
2da5e67c-7e92-45e4-87c5-feaddc2ad72a-85,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364106624,com.google.android.googlequicksearchbox.SearchActivity,com.google.android.googlequicksearchbox,12,1,1,com.google.android.googlequicksearchbox.SearchActivity,com.google.android.googlequicksearchbox
2da5e67c-7e92-45e4-87c5-feaddc2ad72a-85,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364106624,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
2da5e67c-7e92-45e4-87c5-feaddc2ad72a-85,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364106624,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
2da5e67c-7e92-45e4-87c5-feaddc2ad72a-85,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364106624,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-18,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364104224,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,3,3,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-18,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364104224,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-18,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364104224,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-18,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364104224,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-675,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364105424,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,11,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
895af1ce-0c3b-4692-b9fd-d9dd78b6bcd6-675,5dea9db1-a208-4cb2-84f1-c98c61e1fee5,1364105424,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
