id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-19,8f85f240-20d3-424f-8552-d6eec3807377,1364102763,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-19,8f85f240-20d3-424f-8552-d6eec3807377,1364102763,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,2,2,com.android.packageinstaller.InstallAppProgress,com.android.packageinstaller
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-19,8f85f240-20d3-424f-8552-d6eec3807377,1364102763,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-19,8f85f240-20d3-424f-8552-d6eec3807377,1364102763,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-19,8f85f240-20d3-424f-8552-d6eec3807377,1364102763,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-19,8f85f240-20d3-424f-8552-d6eec3807377,1364102763,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,4,4,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
d9f1a614-5c8d-4347-bb97-67b6f3f47e81-64,8f85f240-20d3-424f-8552-d6eec3807377,1364103963,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,11,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,8,8,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
8462206c-dd13-458b-a2b8-18cb1d9fef60-17,8f85f240-20d3-424f-8552-d6eec3807377,1364129163,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,11,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,8,8,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
8462206c-dd13-458b-a2b8-18cb1d9fef60-78,8f85f240-20d3-424f-8552-d6eec3807377,1364130363,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,11,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,8,8,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
76130500-b4dc-4a63-bdd8-cf030bd98a71-17,8f85f240-20d3-424f-8552-d6eec3807377,1364111163,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,11,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,8,8,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
76130500-b4dc-4a63-bdd8-cf030bd98a71-79,8f85f240-20d3-424f-8552-d6eec3807377,1364112363,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,9,9,com.google.android.apps.paco.PAM,com.google.android.apps.paco
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,11,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,org.bewellapp.dashBoardActivity,org.bewellapp,8,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui,6,1,1,com.android.providers.downloads.ui.DownloadList,com.android.providers.downloads.ui
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings,5,1,1,com.android.settings.Settings$SecuritySettingsActivity,com.android.settings
30bfc36d-b204-4c50-90db-6b21a5244a3d-34,8f85f240-20d3-424f-8552-d6eec3807377,1364142363,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
27844f1d-28a8-4c6a-a616-49e8402bacce-33,8f85f240-20d3-424f-8552-d6eec3807377,1364138763,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,9,9,9,com.google.android.apps.paco.PAM,com.google.android.apps.paco
27844f1d-28a8-4c6a-a616-49e8402bacce-33,8f85f240-20d3-424f-8552-d6eec3807377,1364138763,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,11,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
27844f1d-28a8-4c6a-a616-49e8402bacce-33,8f85f240-20d3-424f-8552-d6eec3807377,1364138763,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
