id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
bc1aade0-722b-4152-88dd-504eb74c6d17-227,447138cd-85c5-4f4f-87b0-b922da3079a2,1364106891,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,15,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
bc1aade0-722b-4152-88dd-504eb74c6d17-227,447138cd-85c5-4f4f-87b0-b922da3079a2,1364106891,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
bc1aade0-722b-4152-88dd-504eb74c6d17-227,447138cd-85c5-4f4f-87b0-b922da3079a2,1364106891,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
bc1aade0-722b-4152-88dd-504eb74c6d17-227,447138cd-85c5-4f4f-87b0-b922da3079a2,1364106891,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
bc1aade0-722b-4152-88dd-504eb74c6d17-227,447138cd-85c5-4f4f-87b0-b922da3079a2,1364106891,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
bc1aade0-722b-4152-88dd-504eb74c6d17-227,447138cd-85c5-4f4f-87b0-b922da3079a2,1364106891,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
6df680dd-1fe2-472a-bfee-ee959ee67216-24,447138cd-85c5-4f4f-87b0-b922da3079a2,1364104491,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
6df680dd-1fe2-472a-bfee-ee959ee67216-24,447138cd-85c5-4f4f-87b0-b922da3079a2,1364104491,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
6df680dd-1fe2-472a-bfee-ee959ee67216-24,447138cd-85c5-4f4f-87b0-b922da3079a2,1364104491,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
6df680dd-1fe2-472a-bfee-ee959ee67216-24,447138cd-85c5-4f4f-87b0-b922da3079a2,1364104491,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
6df680dd-1fe2-472a-bfee-ee959ee67216-24,447138cd-85c5-4f4f-87b0-b922da3079a2,1364104491,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
6df680dd-1fe2-472a-bfee-ee959ee67216-176,447138cd-85c5-4f4f-87b0-b922da3079a2,1364105691,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,15,2,2,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
6df680dd-1fe2-472a-bfee-ee959ee67216-176,447138cd-85c5-4f4f-87b0-b922da3079a2,1364105691,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
6df680dd-1fe2-472a-bfee-ee959ee67216-176,447138cd-85c5-4f4f-87b0-b922da3079a2,1364105691,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
6df680dd-1fe2-472a-bfee-ee959ee67216-176,447138cd-85c5-4f4f-87b0-b922da3079a2,1364105691,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
6df680dd-1fe2-472a-bfee-ee959ee67216-176,447138cd-85c5-4f4f-87b0-b922da3079a2,1364105691,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
6df680dd-1fe2-472a-bfee-ee959ee67216-176,447138cd-85c5-4f4f-87b0-b922da3079a2,1364105691,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
c556006c-422f-4fc5-bf25-489bba55fd9d-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364102091,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
c556006c-422f-4fc5-bf25-489bba55fd9d-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364102091,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,2,2,com.android.packageinstaller.InstallAppProgress,com.android.packageinstaller
c556006c-422f-4fc5-bf25-489bba55fd9d-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364102091,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
c556006c-422f-4fc5-bf25-489bba55fd9d-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364102091,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
c556006c-422f-4fc5-bf25-489bba55fd9d-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364102091,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
c556006c-422f-4fc5-bf25-489bba55fd9d-65,447138cd-85c5-4f4f-87b0-b922da3079a2,1364103291,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c556006c-422f-4fc5-bf25-489bba55fd9d-65,447138cd-85c5-4f4f-87b0-b922da3079a2,1364103291,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
c556006c-422f-4fc5-bf25-489bba55fd9d-65,447138cd-85c5-4f4f-87b0-b922da3079a2,1364103291,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
c556006c-422f-4fc5-bf25-489bba55fd9d-65,447138cd-85c5-4f4f-87b0-b922da3079a2,1364103291,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
c556006c-422f-4fc5-bf25-489bba55fd9d-65,447138cd-85c5-4f4f-87b0-b922da3079a2,1364103291,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,15,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
c854593e-091b-4a1a-a05b-dcf9cb152287-271,447138cd-85c5-4f4f-87b0-b922da3079a2,1364108091,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,15,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,6,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,org.bewellapp.dashBoardActivity,org.bewellapp,9,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,com.android.settings.Settings,com.android.settings,5,3,3,com.android.settings.deviceinfo.Status,com.android.settings
19fdeeb5-e99a-4707-9072-7116c541783c-41,447138cd-85c5-4f4f-87b0-b922da3079a2,1364109291,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,2,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
cfac37b0-2785-48b7-b2f1-eeed7f29b676-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364110491,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,16,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
cfac37b0-2785-48b7-b2f1-eeed7f29b676-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364110491,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
cfac37b0-2785-48b7-b2f1-eeed7f29b676-18,447138cd-85c5-4f4f-87b0-b922da3079a2,1364110491,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,15,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
