id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
0cf78410-8527-46b8-ac77-ff5ed2b65563-44,1edff768-5466-42b7-86d3-539556887683,1364123894,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
0cf78410-8527-46b8-ac77-ff5ed2b65563-44,1edff768-5466-42b7-86d3-539556887683,1364123894,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
0cf78410-8527-46b8-ac77-ff5ed2b65563-44,1edff768-5466-42b7-86d3-539556887683,1364123894,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
0cf78410-8527-46b8-ac77-ff5ed2b65563-44,1edff768-5466-42b7-86d3-539556887683,1364123894,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
0cf78410-8527-46b8-ac77-ff5ed2b65563-44,1edff768-5466-42b7-86d3-539556887683,1364123894,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
2175baa4-ecbe-4536-bf1b-012c76bd692a-17,1edff768-5466-42b7-86d3-539556887683,1364117894,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
2175baa4-ecbe-4536-bf1b-012c76bd692a-17,1edff768-5466-42b7-86d3-539556887683,1364117894,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
2175baa4-ecbe-4536-bf1b-012c76bd692a-17,1edff768-5466-42b7-86d3-539556887683,1364117894,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
2175baa4-ecbe-4536-bf1b-012c76bd692a-17,1edff768-5466-42b7-86d3-539556887683,1364117894,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
2175baa4-ecbe-4536-bf1b-012c76bd692a-17,1edff768-5466-42b7-86d3-539556887683,1364117894,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
2175baa4-ecbe-4536-bf1b-012c76bd692a-56,1edff768-5466-42b7-86d3-539556887683,1364119094,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
2175baa4-ecbe-4536-bf1b-012c76bd692a-56,1edff768-5466-42b7-86d3-539556887683,1364119094,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
2175baa4-ecbe-4536-bf1b-012c76bd692a-56,1edff768-5466-42b7-86d3-539556887683,1364119094,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
2175baa4-ecbe-4536-bf1b-012c76bd692a-56,1edff768-5466-42b7-86d3-539556887683,1364119094,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
2175baa4-ecbe-4536-bf1b-012c76bd692a-56,1edff768-5466-42b7-86d3-539556887683,1364119094,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
640b3a05-1970-463e-9cd0-4aaa956a1040-18,1edff768-5466-42b7-86d3-539556887683,1364108294,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
640b3a05-1970-463e-9cd0-4aaa956a1040-18,1edff768-5466-42b7-86d3-539556887683,1364108294,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
640b3a05-1970-463e-9cd0-4aaa956a1040-18,1edff768-5466-42b7-86d3-539556887683,1364108294,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
640b3a05-1970-463e-9cd0-4aaa956a1040-18,1edff768-5466-42b7-86d3-539556887683,1364108294,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
640b3a05-1970-463e-9cd0-4aaa956a1040-18,1edff768-5466-42b7-86d3-539556887683,1364108294,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
640b3a05-1970-463e-9cd0-4aaa956a1040-94,1edff768-5466-42b7-86d3-539556887683,1364109494,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
640b3a05-1970-463e-9cd0-4aaa956a1040-94,1edff768-5466-42b7-86d3-539556887683,1364109494,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
640b3a05-1970-463e-9cd0-4aaa956a1040-94,1edff768-5466-42b7-86d3-539556887683,1364109494,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
640b3a05-1970-463e-9cd0-4aaa956a1040-94,1edff768-5466-42b7-86d3-539556887683,1364109494,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
640b3a05-1970-463e-9cd0-4aaa956a1040-94,1edff768-5466-42b7-86d3-539556887683,1364109494,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
b183806c-136c-4c35-9cdb-b3316828b8f0-17,1edff768-5466-42b7-86d3-539556887683,1364110694,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
b183806c-136c-4c35-9cdb-b3316828b8f0-17,1edff768-5466-42b7-86d3-539556887683,1364110694,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
b183806c-136c-4c35-9cdb-b3316828b8f0-17,1edff768-5466-42b7-86d3-539556887683,1364110694,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
b183806c-136c-4c35-9cdb-b3316828b8f0-17,1edff768-5466-42b7-86d3-539556887683,1364110694,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
b183806c-136c-4c35-9cdb-b3316828b8f0-17,1edff768-5466-42b7-86d3-539556887683,1364110694,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
b183806c-136c-4c35-9cdb-b3316828b8f0-73,1edff768-5466-42b7-86d3-539556887683,1364111894,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,24,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
b183806c-136c-4c35-9cdb-b3316828b8f0-73,1edff768-5466-42b7-86d3-539556887683,1364111894,com.android.launcher2.Launcher,com.android.launcher,4,1,1,com.android.launcher2.Launcher,com.android.launcher
b183806c-136c-4c35-9cdb-b3316828b8f0-73,1edff768-5466-42b7-86d3-539556887683,1364111894,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,20,1,0,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
b183806c-136c-4c35-9cdb-b3316828b8f0-73,1edff768-5466-42b7-86d3-539556887683,1364111894,org.bewellapp.dashBoardActivity,org.bewellapp,14,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
