id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
76dfe4df-60b3-471d-8137-82877b740f55-62,25fd565d-66d3-429f-a733-58bcd9254859,1364112625,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
76dfe4df-60b3-471d-8137-82877b740f55-62,25fd565d-66d3-429f-a733-58bcd9254859,1364112625,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
76dfe4df-60b3-471d-8137-82877b740f55-62,25fd565d-66d3-429f-a733-58bcd9254859,1364112625,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
76dfe4df-60b3-471d-8137-82877b740f55-62,25fd565d-66d3-429f-a733-58bcd9254859,1364112625,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
76dfe4df-60b3-471d-8137-82877b740f55-62,25fd565d-66d3-429f-a733-58bcd9254859,1364112625,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
29183949-c599-4edf-baed-d58622495c51-17,25fd565d-66d3-429f-a733-58bcd9254859,1364113825,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
29183949-c599-4edf-baed-d58622495c51-17,25fd565d-66d3-429f-a733-58bcd9254859,1364113825,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
29183949-c599-4edf-baed-d58622495c51-17,25fd565d-66d3-429f-a733-58bcd9254859,1364113825,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
29183949-c599-4edf-baed-d58622495c51-17,25fd565d-66d3-429f-a733-58bcd9254859,1364113825,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
29183949-c599-4edf-baed-d58622495c51-17,25fd565d-66d3-429f-a733-58bcd9254859,1364113825,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
29183949-c599-4edf-baed-d58622495c51-69,25fd565d-66d3-429f-a733-58bcd9254859,1364115025,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
29183949-c599-4edf-baed-d58622495c51-69,25fd565d-66d3-429f-a733-58bcd9254859,1364115025,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
29183949-c599-4edf-baed-d58622495c51-69,25fd565d-66d3-429f-a733-58bcd9254859,1364115025,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
29183949-c599-4edf-baed-d58622495c51-69,25fd565d-66d3-429f-a733-58bcd9254859,1364115025,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
29183949-c599-4edf-baed-d58622495c51-69,25fd565d-66d3-429f-a733-58bcd9254859,1364115025,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
ca0ceb2e-5764-4b56-80cc-724a6c0e1e32-19,25fd565d-66d3-429f-a733-58bcd9254859,1364101825,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
ca0ceb2e-5764-4b56-80cc-724a6c0e1e32-19,25fd565d-66d3-429f-a733-58bcd9254859,1364101825,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,4,2,2,com.android.packageinstaller.InstallAppProgress,com.android.packageinstaller
ca0ceb2e-5764-4b56-80cc-724a6c0e1e32-19,25fd565d-66d3-429f-a733-58bcd9254859,1364101825,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ca0ceb2e-5764-4b56-80cc-724a6c0e1e32-62,25fd565d-66d3-429f-a733-58bcd9254859,1364103025,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
ca0ceb2e-5764-4b56-80cc-724a6c0e1e32-62,25fd565d-66d3-429f-a733-58bcd9254859,1364103025,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
9da01db4-ae3d-4673-b528-977e29279168-269,25fd565d-66d3-429f-a733-58bcd9254859,1364106625,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
9da01db4-ae3d-4673-b528-977e29279168-269,25fd565d-66d3-429f-a733-58bcd9254859,1364106625,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
9da01db4-ae3d-4673-b528-977e29279168-269,25fd565d-66d3-429f-a733-58bcd9254859,1364106625,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
1737aeab-4b7d-4091-8b83-99f11fae57f8-17,25fd565d-66d3-429f-a733-58bcd9254859,1364135425,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
1737aeab-4b7d-4091-8b83-99f11fae57f8-17,25fd565d-66d3-429f-a733-58bcd9254859,1364135425,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
1737aeab-4b7d-4091-8b83-99f11fae57f8-17,25fd565d-66d3-429f-a733-58bcd9254859,1364135425,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
1737aeab-4b7d-4091-8b83-99f11fae57f8-17,25fd565d-66d3-429f-a733-58bcd9254859,1364135425,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
1737aeab-4b7d-4091-8b83-99f11fae57f8-17,25fd565d-66d3-429f-a733-58bcd9254859,1364135425,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
1737aeab-4b7d-4091-8b83-99f11fae57f8-65,25fd565d-66d3-429f-a733-58bcd9254859,1364136625,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
1737aeab-4b7d-4091-8b83-99f11fae57f8-65,25fd565d-66d3-429f-a733-58bcd9254859,1364136625,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
1737aeab-4b7d-4091-8b83-99f11fae57f8-65,25fd565d-66d3-429f-a733-58bcd9254859,1364136625,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
1737aeab-4b7d-4091-8b83-99f11fae57f8-65,25fd565d-66d3-429f-a733-58bcd9254859,1364136625,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
1737aeab-4b7d-4091-8b83-99f11fae57f8-65,25fd565d-66d3-429f-a733-58bcd9254859,1364136625,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
660dcb99-56f2-4c42-9762-81841637356b-17,25fd565d-66d3-429f-a733-58bcd9254859,1364121025,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
660dcb99-56f2-4c42-9762-81841637356b-17,25fd565d-66d3-429f-a733-58bcd9254859,1364121025,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
660dcb99-56f2-4c42-9762-81841637356b-17,25fd565d-66d3-429f-a733-58bcd9254859,1364121025,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
660dcb99-56f2-4c42-9762-81841637356b-17,25fd565d-66d3-429f-a733-58bcd9254859,1364121025,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
660dcb99-56f2-4c42-9762-81841637356b-17,25fd565d-66d3-429f-a733-58bcd9254859,1364121025,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
660dcb99-56f2-4c42-9762-81841637356b-95,25fd565d-66d3-429f-a733-58bcd9254859,1364122225,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,13,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
660dcb99-56f2-4c42-9762-81841637356b-95,25fd565d-66d3-429f-a733-58bcd9254859,1364122225,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
660dcb99-56f2-4c42-9762-81841637356b-95,25fd565d-66d3-429f-a733-58bcd9254859,1364122225,com.google.android.apps.chrome.Main,com.android.chrome,14,1,1,com.google.android.apps.chrome.Main,com.android.chrome
660dcb99-56f2-4c42-9762-81841637356b-95,25fd565d-66d3-429f-a733-58bcd9254859,1364122225,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
660dcb99-56f2-4c42-9762-81841637356b-95,25fd565d-66d3-429f-a733-58bcd9254859,1364122225,org.bewellapp.dashBoardActivity,org.bewellapp,7,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
0c09b605-7942-4aa4-b985-ddbf0ef19296-33,25fd565d-66d3-429f-a733-58bcd9254859,1364145025,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,12,2,2,com.google.android.apps.paco.PAM,com.google.android.apps.paco
