id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
69bd8cd5-4913-4315-b818-1b6eab551412-44,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364101460,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
69bd8cd5-4913-4315-b818-1b6eab551412-44,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364101460,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
69bd8cd5-4913-4315-b818-1b6eab551412-44,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364101460,com.google.android.gm.GmailActivity,com.google.android.gm,3,1,0,com.google.android.gm.GmailActivity,com.google.android.gm
129cda4c-424d-4c41-81f2-5338ff19b9f9-52,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364100260,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
129cda4c-424d-4c41-81f2-5338ff19b9f9-52,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364100260,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
129cda4c-424d-4c41-81f2-5338ff19b9f9-52,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364100260,com.google.android.gm.GmailActivity,com.google.android.gm,3,1,0,com.google.android.gm.GmailActivity,com.google.android.gm
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-18,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364097860,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-18,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364097860,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-18,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364097860,com.google.android.gm.GmailActivity,com.google.android.gm,3,1,0,com.google.android.gm.GmailActivity,com.google.android.gm
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-98,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364099060,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-98,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364099060,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
39b3b05b-391c-43b5-9e8d-e22fcbee2c34-98,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364099060,com.google.android.gm.GmailActivity,com.google.android.gm,3,1,0,com.google.android.gm.GmailActivity,com.google.android.gm
e623670a-ebfe-404f-b0dc-6b54bb895a04-19,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364095460,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
e623670a-ebfe-404f-b0dc-6b54bb895a04-19,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364095460,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e623670a-ebfe-404f-b0dc-6b54bb895a04-19,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364095460,com.google.android.gm.GmailActivity,com.google.android.gm,3,1,1,com.google.android.gm.GmailActivity,com.google.android.gm
e623670a-ebfe-404f-b0dc-6b54bb895a04-55,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364096660,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
e623670a-ebfe-404f-b0dc-6b54bb895a04-55,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364096660,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
e623670a-ebfe-404f-b0dc-6b54bb895a04-55,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364096660,com.google.android.gm.GmailActivity,com.google.android.gm,3,1,0,com.google.android.gm.GmailActivity,com.google.android.gm
382d8c78-db75-4021-a0c2-d63db7fb85b4-100,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364106260,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,1,1,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
382d8c78-db75-4021-a0c2-d63db7fb85b4-100,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364106260,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
382d8c78-db75-4021-a0c2-d63db7fb85b4-100,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364106260,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,3,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
382d8c78-db75-4021-a0c2-d63db7fb85b4-100,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364106260,org.bewellapp.dashBoardActivity,org.bewellapp,4,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
425b6d98-0b46-48ab-9dc8-670eba9ad3dc-187,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364105060,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,14,2,2,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco
425b6d98-0b46-48ab-9dc8-670eba9ad3dc-187,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364105060,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
425b6d98-0b46-48ab-9dc8-670eba9ad3dc-187,82735cfe-a1cc-4c83-96e3-8533a8e97610,1364105060,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,3,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
