id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,com.google.android.apps.paco.ExperimentManagerActivity,com.google.android.apps.paco,19,2,2,com.google.android.apps.paco.FindExperimentsActivity,com.google.android.apps.paco
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,com.google.android.apps.chrome.Main,com.android.chrome,10,1,1,com.google.android.apps.chrome.Main,com.android.chrome
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,8,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
abcc9297-e552-4a0e-9d81-5d0fd6f93df4-35,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364100838,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
ad9c5475-05a0-4de4-81f9-28ac0464bd41-75,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364118838,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
ad9c5475-05a0-4de4-81f9-28ac0464bd41-75,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364118838,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,8,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
ad9c5475-05a0-4de4-81f9-28ac0464bd41-75,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364118838,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
ad9c5475-05a0-4de4-81f9-28ac0464bd41-75,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364118838,com.google.android.apps.chrome.Main,com.android.chrome,10,1,1,com.google.android.apps.chrome.Main,com.android.chrome
ad9c5475-05a0-4de4-81f9-28ac0464bd41-75,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364118838,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
ad9c5475-05a0-4de4-81f9-28ac0464bd41-75,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364118838,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
392ef799-11ef-4d22-b7d5-3ed09c11b448-80,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364109238,com.android.launcher2.Launcher,com.android.launcher,5,1,1,com.android.launcher2.Launcher,com.android.launcher
392ef799-11ef-4d22-b7d5-3ed09c11b448-80,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364109238,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm,8,1,1,com.google.android.gm.ConversationListActivityGmail,com.google.android.gm
392ef799-11ef-4d22-b7d5-3ed09c11b448-80,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364109238,org.bewellapp.dashBoardActivity,org.bewellapp,18,1,1,org.bewellapp.dashBoardActivity,org.bewellapp
392ef799-11ef-4d22-b7d5-3ed09c11b448-80,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364109238,com.google.android.apps.chrome.Main,com.android.chrome,10,1,1,com.google.android.apps.chrome.Main,com.android.chrome
392ef799-11ef-4d22-b7d5-3ed09c11b448-80,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364109238,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard,3,1,0,com.google.android.setupwizard.SetupWizardActivity,com.google.android.setupwizard
392ef799-11ef-4d22-b7d5-3ed09c11b448-80,c513949f-8583-4ba4-8d9c-8eed67f5d21c,1364109238,com.android.contacts.activities.DialtactsActivity,com.android.contacts,6,1,0,com.android.contacts.activities.DialtactsActivity,com.android.contacts
