id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
c338741c-631b-4ae6-a6b5-8f180c4cec79-17,83123b91-10e9-4bd4-8214-42d04e10dc14,1364535223,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c338741c-631b-4ae6-a6b5-8f180c4cec79-17,83123b91-10e9-4bd4-8214-42d04e10dc14,1364535223,com.android.vending.AssetBrowserActivity,com.android.vending,8,2,2,com.google.android.finsky.activities.PostPurchaseDialog,com.android.vending
c338741c-631b-4ae6-a6b5-8f180c4cec79-17,83123b91-10e9-4bd4-8214-42d04e10dc14,1364535223,com.myzeo.android.HomeActivity,com.myzeo.android,7,1,1,com.myzeo.android.HomeActivity,com.myzeo.android
c338741c-631b-4ae6-a6b5-8f180c4cec79-17,83123b91-10e9-4bd4-8214-42d04e10dc14,1364535223,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,6,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
c338741c-631b-4ae6-a6b5-8f180c4cec79-17,83123b91-10e9-4bd4-8214-42d04e10dc14,1364535223,com.google.android.apps.chrome.Main,com.android.chrome,4,1,1,com.google.android.apps.chrome.Main,com.android.chrome
c338741c-631b-4ae6-a6b5-8f180c4cec79-17,83123b91-10e9-4bd4-8214-42d04e10dc14,1364535223,com.android.settings.Settings,com.android.settings,3,2,2,com.android.settings.SubSettings,com.android.settings
c338741c-631b-4ae6-a6b5-8f180c4cec79-64,83123b91-10e9-4bd4-8214-42d04e10dc14,1364536423,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
c338741c-631b-4ae6-a6b5-8f180c4cec79-64,83123b91-10e9-4bd4-8214-42d04e10dc14,1364536423,com.android.vending.AssetBrowserActivity,com.android.vending,8,2,2,com.google.android.finsky.activities.PostPurchaseDialog,com.android.vending
c338741c-631b-4ae6-a6b5-8f180c4cec79-64,83123b91-10e9-4bd4-8214-42d04e10dc14,1364536423,com.myzeo.android.HomeActivity,com.myzeo.android,7,1,1,com.myzeo.android.HomeActivity,com.myzeo.android
c338741c-631b-4ae6-a6b5-8f180c4cec79-64,83123b91-10e9-4bd4-8214-42d04e10dc14,1364536423,com.android.settings.Settings$WifiSettingsActivity,com.android.settings,6,1,1,com.android.settings.Settings$WifiSettingsActivity,com.android.settings
